index,percent_missing
case_id,0.0
annualeffectiverate_199L,79.17134648081583
annualeffectiverate_63L,87.85599950370526
classificationofcontr_13M,0.0
classificationofcontr_400M,0.0
contractst_545M,0.0
contractst_964M,0.0
contractsum_5085717L,92.05394608421285
credlmt_230A,80.35199415988049
credlmt_935A,60.49731907063039
dateofcredend_289D,30.501135057813286
dateofcredend_353D,28.578786429512803
dateofcredstart_181D,28.578425750194945
dateofcredstart_739D,30.501135057813286
dateofrealrepmt_138D,29.194466025090296
debtoutstand_525A,44.40878528255257
debtoverdue_47A,44.40878528255257
description_351M,0.0
dpdmax_139P,30.70448605721961
dpdmax_757P,29.769749537068094
dpdmaxdatemonth_442T,29.769749537068094
dpdmaxdatemonth_89T,30.70448605721961
dpdmaxdateyear_596T,30.70448605721961
dpdmaxdateyear_896T,29.769749537068094
financialinstitution_382M,0.0
financialinstitution_591M,0.0
instlamount_768A,60.708532879165936
instlamount_852A,86.60538003697684
interestrate_508L,99.33360889233218
lastupdate_1112D,30.501135057813286
lastupdate_388D,28.579652059875652
monthlyinstlamount_332A,30.71588352366381
monthlyinstlamount_674A,36.13018503570365
nominalrate_281L,75.81378271090904
nominalrate_498L,69.51264289212875
num_group1,0.0
numberofcontrsvalue_258L,50.06618465482629
numberofcontrsvalue_358L,53.03414262558673
numberofinstls_229L,48.23350090494441
numberofinstls_320L,70.0065571499986
numberofoutstandinstls_520L,48.17355600231701
numberofoutstandinstls_59L,70.00684569345287
numberofoverdueinstlmax_1039L,30.501135057813286
numberofoverdueinstlmax_1151L,28.578425750194945
numberofoverdueinstlmaxdat_148D,74.50559882505105
numberofoverdueinstlmaxdat_641D,80.38560947230452
numberofoverdueinstls_725L,30.708453529716007
numberofoverdueinstls_834L,28.689154300776256
outstandingamount_354A,48.15480067778857
outstandingamount_362A,70.00432093822789
overdueamount_31A,28.66433956370787
overdueamount_659A,30.708381393852438
overdueamountmax2_14A,30.501135057813286
overdueamountmax2_398A,28.578425750194945
overdueamountmax2date_1002D,74.45654643782285
overdueamountmax2date_1142D,80.15571247510411
overdueamountmax_155A,30.50120719367686
overdueamountmax_35A,29.66659525216173
overdueamountmaxdatemonth_284T,29.66659525216173
overdueamountmaxdatemonth_365T,30.50120719367686
overdueamountmaxdateyear_2T,30.50120719367686
overdueamountmaxdateyear_994T,29.66659525216173
periodicityofpmts_1102L,50.75537069538251
periodicityofpmts_837L,70.55067796891377
prolongationcount_1120L,95.64955820390357
prolongationcount_599L,99.0860386085569
purposeofcred_426M,0.0
purposeofcred_874M,0.0
refreshdate_3813885D,33.133733398832696
residualamount_488A,80.47722201903954
residualamount_856A,60.70644093912238
subjectrole_182M,0.0
subjectrole_93M,0.0
totalamount_6A,48.142465445117956
totalamount_996A,70.0038159871829
totaldebtoverduevalue_178A,50.06618465482629
totaldebtoverduevalue_718A,53.03414262558673
totaloutstanddebtvalue_39A,50.06618465482629
totaloutstanddebtvalue_668A,53.03414262558673